alg,alpha,error,cost
deterministic 128 0 533376
deterministic 320 0 465463
deterministic 192 0 473002
deterministic 64 0 604305
deterministic 256 0 504098
deterministic 384 0 469351
deterministic 448 0 454745
deterministic 576 0 417458
deterministic 640 0 447751
deterministic 512 0 475765
oblivious 128 0 1289976
oblivious 448 0 4490296
oblivious 64 0 649912
oblivious 256 0 2570104
oblivious 640 0 6410488
oblivious 192 0 1930040
oblivious 384 0 3850232
oblivious 320 0 3210168
oblivious 512 0 5130360
oblivious 576 0 5770424
static 64 0 6922
static 192 0 6922
static 128 0 6922
static 256 0 6922
static 576 0 6922
static 384 0 6922
offline 192 0 26469
offline 64 0 23001
offline 320 0 26211
offline 448 0 26513
offline 256 0 26126
offline 384 0 26364
offline 128 0 25180
static 320 0 6922
static 448 0 6922
offline 576 0 26390
offline 512 0 26243
static 640 0 6922
offline 640 0 26699
static 512 0 6922
deterministic 64 0 260975
deterministic 128 0 274367
oblivious 64 0 334007
deterministic 448 0 237584
deterministic 384 0 262355
deterministic 256 0 260706
deterministic 192 0 260978
deterministic 640 0 233827
oblivious 128 0 662967
deterministic 512 0 248433
oblivious 192 0 991927
deterministic 576 0 226916
deterministic 320 0 252801
oblivious 320 0 1649847
oblivious 640 0 3294647
oblivious 256 0 1320887
oblivious 448 0 2307767
oblivious 576 0 2965687
oblivious 512 0 2636727
oblivious 384 0 1978807
static 64 0 4380
static 128 0 4380
static 256 0 4380
static 320 0 4380
static 384 0 4380
static 448 0 4380
static 192 0 4380
offline 512 0 16033
offline 384 0 16071
offline 64 0 12082
static 512 0 4380
offline 320 0 15981
offline 256 0 15864
static 576 0 4380
static 640 0 4380
offline 448 0 16331
offline 128 0 14593
offline 576 0 16373
offline 192 0 15738
offline 640 0 15808
pred 64 0 23860
pred 128 2 25614
pred 64 2 24121
pred 128 0 25253
pred 192 0 26816
pred 256 0 26435
pred 192 2 27030
pred 320 0 26585
pred 448 0 26973
pred 512 0 26795
pred 576 0 26974
pred 256 2 26733
pred 384 0 26766
pred 384 2 27017
pred 320 2 26868
pred 576 2 27200
pred 640 2 27011
pred 640 0 26740
pred 448 2 27228
pred 512 2 27199
pred 64 4 24356
pred 128 4 25958
pred 192 4 27277
pred 256 4 27027
pred 320 4 27130
pred 576 4 27514
pred 64 8 25391
pred 384 4 27342
pred 448 4 27511
pred 640 4 27299
pred 320 8 28116
pred 512 4 27501
pred 128 8 27082
pred 192 8 28257
pred 256 8 28028
pred 384 8 28324
pred 448 8 28505
pred 576 8 28596
pred 512 8 28545
pred 640 8 28293
pred 64 0 12183
pred 128 0 14758
pred 192 0 15997
pred 256 0 16131
pred 320 0 16311
pred 384 0 16459
pred 448 0 16783
pred 512 0 16603
pred 64 16 26923
pred 64 2 12440
pred 576 0 16951
